x,y,pop
0,0,115231.0
1,0,179496.0
2,0,173335.0
3,0,14859.0
4,0,24324.0
5,0,16188.0
6,0,50293.0
7,0,47943.0
8,0,49414.0
9,0,56228.0
10,0,23527.0
11,0,19420.0
12,0,16913.0
13,0,11906.0
14,0,24384.0
15,0,158418.0
16,0,26867.0
17,0,12875.0
0,1,129511.0
1,1,150356.0
2,1,478299.0
3,1,72500.0
4,1,89999.0
5,1,56260.0
6,1,289207.0
7,1,124881.0
8,1,27457.0
9,1,27285.0
10,1,130941.0
11,1,53525.0
12,1,89517.0
13,1,19488.0
14,1,34280.0
15,1,198228.0
16,1,100049.0
17,1,31207.0
0,2,0.0
1,2,73913.0
2,2,47491.0
3,2,24597.0
4,2,7833.0
5,2,16679.0
6,2,243729.0
7,2,27817.0
8,2,28713.0
9,2,32066.0
10,2,12276.0
11,2,74969.0
12,2,34261.0
13,2,17379.0
14,2,166125.0
15,2,32204.0
16,2,52424.0
17,2,21155.0
0,3,59616.0
1,3,235644.0
2,3,83709.0
3,3,41145.0
4,3,52203.0
5,3,4830.0
6,3,59826.0
7,3,6044.0
8,3,8741.0
9,3,58918.0
10,3,22439.0
11,3,62648.0
12,3,36234.0
13,3,39011.0
14,3,82325.0
15,3,34373.0
16,3,37618.0
17,3,40312.0
0,4,0.0
1,4,38156.0
2,4,33700.0
3,4,0.0
4,4,0.0
5,4,24990.0
6,4,41181.0
7,4,19012.0
8,4,60138.0
9,4,33768.0
10,4,0.0
11,4,35405.0
12,4,170913.0
13,4,1016793.0
14,4,27382.0
15,4,76507.0
16,4,10999.0
17,4,78534.0
0,5,0.0
1,5,197204.0
2,5,61911.0
3,5,0.0
4,5,154872.0
5,5,0.0
6,5,9894.0
7,5,183085.0
8,5,20948.0
9,5,18622.0
10,5,12264.0
11,5,19930.0
12,5,36759.0
13,5,49548.0
14,5,90184.0
15,5,48994.0
16,5,18272.0
17,5,38903.0
0,6,0.0
1,6,83433.0
2,6,0.0
3,6,66270.0
4,6,0.0
5,6,53909.0
6,6,15994.0
7,6,70156.0
8,6,0.0
9,6,11148.0
10,6,13970.0
11,6,18594.0
12,6,15886.0
13,6,24137.0
14,6,126764.0
15,6,43694.0
16,6,15118.0
17,6,72839.0
0,7,314198.0
1,7,38145.0
2,7,55621.0
3,7,35552.0
4,7,14530.0
5,7,24199.0
6,7,22554.0
7,7,40333.0
8,7,56639.0
9,7,5202.0
10,7,8449.0
11,7,90441.0
12,7,71557.0
13,7,86521.0
14,7,54493.0
15,7,16931.0
16,7,31540.0
17,7,0.0
0,8,0.0
1,8,4548127.0
2,8,0.0
3,8,46079.0
4,8,87750.0
5,8,34125.0
6,8,27142.0
7,8,377667.0
8,8,31044.0
9,8,24828.0
10,8,16478.0
11,8,33368.0
12,8,508421.0
13,8,141851.0
14,8,25634.0
15,8,30392.0
16,8,0.0
17,8,17169.0
0,9,726513.0
1,9,23577.0
2,9,546046.0
3,9,0.0
4,9,14224.0
5,9,65301.0
6,9,23769.0
7,9,67336.0
8,9,262384.0
9,9,43428.0
10,9,22327.0
11,9,22576.0
12,9,97322.0
13,9,10245.0
14,9,0.0
15,9,12494.0
16,9,52982.0
17,9,40173.0
0,10,0.0
1,10,67539.0
2,10,0.0
3,10,154588.0
4,10,3812.0
5,10,53923.0
6,10,130192.0
7,10,123204.0
8,10,83358.0
9,10,93275.0
10,10,12532.0
11,10,41950.0
12,10,9082.0
13,10,21951.0
14,10,63201.0
15,10,0.0
16,10,0.0
17,10,9492.0
0,11,48691.0
1,11,24833.0
2,11,34438.0
3,11,0.0
4,11,30722.0
5,11,0.0
6,11,0.0
7,11,240260.0
8,11,55473.0
9,11,32506.0
10,11,0.0
11,11,0.0
12,11,20225.0
13,11,32651.0
14,11,43810.0
15,11,7904.0
16,11,37196.0
17,11,54230.0
0,12,0.0
1,12,20462.0
2,12,94811.0
3,12,64066.0
4,12,447492.0
5,12,43286.0
6,12,0.0
7,12,52910.0
8,12,11032.0
9,12,35921.0
10,12,12446.0
11,12,33050.0
12,12,0.0
13,12,176537.0
14,12,78548.0
15,12,15740.0
16,12,27744.0
17,12,31104.0
0,13,46402.0
1,13,147250.0
2,13,1365284.0
3,13,624393.0
4,13,346129.0
5,13,243441.0
6,13,48195.0
7,13,159317.0
8,13,199972.0
9,13,93731.0
10,13,83275.0
11,13,15161.0
12,13,11125.0
13,13,10693.0
14,13,54254.0
15,13,242978.0
16,13,242321.0
17,13,58462.0
0,14,0.0
1,14,1979560.0
2,14,10812.0
3,14,0.0
4,14,0.0
5,14,75562.0
6,14,34848.0
7,14,0.0
8,14,2518638.0
9,14,885241.0
10,14,3084.0
11,14,44486.0
12,14,13796.0
13,14,44626.0
14,14,0.0
15,14,118307.0
16,14,0.0
17,14,41446.0
0,15,47894.0
1,15,20892.0
2,15,38880.0
3,15,25520.0
4,15,84609.0
5,15,0.0
6,15,25979.0
7,15,220071.0
8,15,1962613.0
9,15,753363.0
10,15,162295.0
11,15,16182.0
12,15,16910.0
13,15,13806.0
14,15,20088.0
15,15,39095.0
16,15,116518.0
17,15,89815.0
0,16,27117.0
1,16,0.0
2,16,50562.0
3,16,0.0
4,16,4071.0
5,16,10492.0
6,16,13550.0
7,16,40147.0
8,16,332316.0
9,16,61638.0
10,16,0.0
11,16,9773.0
12,16,62624.0
13,16,38005.0
14,16,25421.0
15,16,12186.0
16,16,700230.0
17,16,0.0
0,17,0.0
1,17,3526.0
2,17,3371.0
3,17,4438.0
4,17,0.0
5,17,8199.0
6,17,37653.0
7,17,0.0
8,17,46272.0
9,17,8855.0
10,17,19416.0
11,17,10370.0
12,17,6292.0
13,17,27561.0
14,17,379032.0
15,17,34619.0
16,17,0.0
17,17,64382.0
